id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address
nb68wDBZBzXi3pZtyD82nA,sophias-cafe-alexandria,Sophia's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/SeI7nh1RMxuRH9fXB4Hlgg/o.jpg,FALSE,https://www.yelp.com/biz/sophias-cafe-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,10,"delis, breakfast_brunch, Delis, Breakfast & Brunch",3.5,"pickup, delivery",$,+17038363500,(703) 836-3500,4592.321955734551,38.8151,-77.05214,"1320 Braddock Pl, Alexandria, VA 22314"
AlYB4h2SbrkHu3TfHOVCuQ,east-moon-asian-bistro-alexandria,East Moon Asian Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/7K3krMWsANX_XjRw32iL5g/o.jpg,FALSE,https://www.yelp.com/biz/east-moon-asian-bistro-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,290,"asianfusion, sushi, Asian Fusion, Sushi Bars",3,,$$,+17033477865,(703) 347-7865,4345.947145002842,38.772001,-77.138678,"5920 Kingstowne Towne Ctr, Alexandria, VA 22315"
HH6gvRAcF1IWYnEAtoMSIA,hong-kong-palace-falls-church,Hong Kong Palace,https://s3-media2.fl.yelpcdn.com/bphoto/BLN8wK8xyHx3YurT0TDZUw/o.jpg,FALSE,https://www.yelp.com/biz/hong-kong-palace-falls-church?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,438,"chinese, asianfusion, Chinese, Asian Fusion",3.5,pickup,$$,+17035320940,(703) 532-0940,8961.91965456067,38.8671306617426,-77.1506655921754,"6387 Seven Corners Shopping Ctr, Falls Church, VA 22044"
NqQV9BExtHveYHbnBtrYoA,cafe-berlin-washington-3,Cafe Berlin,https://s3-media4.fl.yelpcdn.com/bphoto/2skkHLcmgeXV2p1z3jZwUw/o.jpg,FALSE,https://www.yelp.com/biz/cafe-berlin-washington-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,378,"german, German",4,,$$,+12025437656,(202) 543-7656,13824.092083872902,38.894371084495,-77.000963676415,"322 Massachusetts Ave NE, Washington, DC 20002"
U3v0g0NpNKv-SSl5hujZVQ,fdic-cafeteria-arlington,FDIC Cafeteria,https://s3-media1.fl.yelpcdn.com/bphoto/1OD4Guo2uJ8QmSd5zbYAGA/o.jpg,FALSE,https://www.yelp.com/biz/fdic-cafeteria-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,11,"food_court, Food Court",4,,NA,,,9722.253089801916,38.88426,-77.10222,"3501 N Fairfax Dr, Arlington, VA 22201"
ZNltvpGft4PcS42IEWMZlA,panera-bread-alexandria-5,Panera Bread,https://s3-media2.fl.yelpcdn.com/bphoto/4dvBB1Fj2-xsPH4esV236g/o.jpg,FALSE,https://www.yelp.com/biz/panera-bread-alexandria-5?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,106,"sandwiches, salad, soup, Sandwiches, Salad, Soup",3,,$,+17037688793,(703) 768-8793,2947.843887945619,38.773888,-77.083022,"6670 Richmond Hwy, Alexandria, VA 22306"
C2rg1bOdGbeFIrwT6J7IrA,tap-sports-bar-national-harbor,TAP Sports Bar,https://s3-media2.fl.yelpcdn.com/bphoto/G9umIrjXHY5JORF32jNp2w/o.jpg,FALSE,https://www.yelp.com/biz/tap-sports-bar-national-harbor?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,306,"sportsbars, tradamerican, Sports Bars, American (Traditional)",3.5,,$$,+13019716040,(301) 971-6040,7861.856349349676,38.798974,-77.0028298,"101 MGM National Ave, National Harbor, MD 20745"
JIQovrnYjGETxHQD6kAb0Q,copycat-co-washington-2,Copycat Co,https://s3-media4.fl.yelpcdn.com/bphoto/C4BBWj0mjXSR15OXH5CG4A/o.jpg,FALSE,https://www.yelp.com/biz/copycat-co-washington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,525,"cocktailbars, chinese, Cocktail Bars, Chinese",4.5,,$$,+12022411952,(202) 241-1952,14886.939471557625,38.9004517,-76.9910202,"1110 H St NE, Washington, DC 20002"
uITxKIXOEu5m4wk-PRznTQ,bangkok-54-restaurant-and-bar-arlington,Bangkok 54 Restaurant & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/4JofU1Jf2jT7Gg7yJuVPoQ/o.jpg,FALSE,https://www.yelp.com/biz/bangkok-54-restaurant-and-bar-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,909,"thai, venues, Thai, Venues & Event Spaces",4,"pickup, delivery",$$,+17035214070,(703) 521-4070,7385.5696922337675,38.862589,-77.087696,"2919 Columbia Pike, Arlington, VA 22204"
y_dkshfMu2rrRmUYzf54qg,legal-sea-foods-arlington-7,Legal Sea Foods,https://s3-media2.fl.yelpcdn.com/bphoto/WXouSRHUEoO9XvgFepWftA/o.jpg,FALSE,https://www.yelp.com/biz/legal-sea-foods-arlington-7?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,453,"seafood, Seafood",3.5,,$$,+17034151200,(703) 415-1200,7521.68197572365,38.8532174201302,-77.0519645081429,"320 23rd St S, Arlington, VA 22202"
1eEnHPEatpqi1SvzlYlmMw,bistro-1775-mclean,Bistro 1775,https://s3-media2.fl.yelpcdn.com/bphoto/Vv1QKZbi1Cy-dnd-HqEKGA/o.jpg,FALSE,https://www.yelp.com/biz/bistro-1775-mclean?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1,"coffee, breakfast_brunch, wraps, Coffee & Tea, Breakfast & Brunch, Wraps",5,,NA,+17033561407,(703) 356-1407,17533.261072030047,38.923443,-77.221078,"1775 Tysons Blvd, McLean, VA 22102"
Nr3OhPg8HATvocNoSmKp8w,j-and-j-deli-and-catering-arlington,J&J Deli & Catering,https://s3-media1.fl.yelpcdn.com/bphoto/EzaLsSGOwfdM5jnPpVG1mA/o.jpg,FALSE,https://www.yelp.com/biz/j-and-j-deli-and-catering-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,57,"desserts, breakfast_brunch, delis, Desserts, Breakfast & Brunch, Delis",4,"pickup, delivery",$,+17035532020,(703) 553-2020,6659.531148518162,38.85605,-77.08887,"1607 S Glebe Rd, Arlington, VA 22204"
bqyupVWM-nXn9cBCQnoC3Q,marumen-fairfax-2,Marumen,https://s3-media2.fl.yelpcdn.com/bphoto/gIZ69DJ9gCscmmuoIIJ0Aw/o.jpg,FALSE,https://www.yelp.com/biz/marumen-fairfax-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1096,"ramen, Ramen",4,"pickup, delivery",$$,+17033526278,(703) 352-6278,16747.727568201073,38.8632088,-77.2734833,"3250 Old Pickett Rd, Fairfax, VA 22031"
aHVlB01xoYLDBUwoYnGTZw,hanabi-ramen-clarendon-arlington-4,Hanabi Ramen Clarendon,https://s3-media4.fl.yelpcdn.com/bphoto/cUiG5q2OAX8KmR5BZSvpZg/o.jpg,FALSE,https://www.yelp.com/biz/hanabi-ramen-clarendon-arlington-4?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,241,"ramen, Ramen",4,,$$,,,10089.087756404066,38.887503264315,-77.0947099104524,"3024 Wilson Blvd, Arlington, VA 22201"
jT7v_FvzIWKkg6_UXw1Ppw,sababa-washington-2,Sababa,https://s3-media2.fl.yelpcdn.com/bphoto/XX20pz3Jx94wHX0PliArCg/o.jpg,FALSE,https://www.yelp.com/biz/sababa-washington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,115,"mideastern, Middle Eastern",4,,$$$,+12022446750,(202) 244-6750,15682.200486248035,38.93388,-77.05707,"3311 Connecticut Ave NW, Washington, DC 20008"
jWdCOqPutn9PfTVIBd2Cqw,california-tortilla-alexandria-2,California Tortilla,https://s3-media1.fl.yelpcdn.com/bphoto/zZcR7RY-U7bZpP_gS9Mjiw/o.jpg,FALSE,https://www.yelp.com/biz/california-tortilla-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,42,"tex-mex, mexican, Tex-Mex, Mexican",2.5,,$,+15719703622,(571) 970-3622,3576.031800223305,38.8284547725078,-77.0922654755325,"3672 King St, Alexandria, VA 22302"
VonfzOW2NPpCjN2bvBr2Bg,short-eats-washington,Short Eats,https://s3-media1.fl.yelpcdn.com/bphoto/UnnTyjIyDnL3CWqUVYNRlg/o.jpg,FALSE,https://www.yelp.com/biz/short-eats-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,2,"popuprestaurants, srilankan, Pop-Up Restaurants, Sri Lankan",4.5,,$$,,,17017.548599750087,38.9381214,-77.0243537,"3813 Georgia Ave NW, Washington, DC 20011"
Y8X4-X7l_fNQ4VIVTqeBjg,bonefish-grill-arlington-2,Bonefish Grill,https://s3-media3.fl.yelpcdn.com/bphoto/lnzmUZrYVDG0xaXEEy834A/o.jpg,FALSE,https://www.yelp.com/biz/bonefish-grill-arlington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,209,"seafood, newamerican, cocktailbars, Seafood, American (New), Cocktail Bars",3.5,,$$,+17034122837,(703) 412-2837,8120.189613261963,38.863959,-77.062985,"1101 S Joyce St, Unit B026, Arlington, VA 22202"
axnuD2onVoJY7C8y-7ywYw,busboys-and-poets-450k-washington,Busboys and Poets - 450K,https://s3-media2.fl.yelpcdn.com/bphoto/4V-vsX2upfOxpDdyAV-lGA/o.jpg,FALSE,https://www.yelp.com/biz/busboys-and-poets-450k-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1886,"tradamerican, breakfast_brunch, mediterranean, American (Traditional), Breakfast & Brunch, Mediterranean",4,"pickup, delivery",$$,+12027892227,(202) 789-2227,13693.811788060199,38.902325,-77.018335,"450 K Street NW, Washington, DC 20001"
DHyTfpWOfORnISTE8nx8cA,irelands-four-courts-arlington,Ireland's Four Courts,https://s3-media2.fl.yelpcdn.com/bphoto/jGJcyNMeYhlY8tbIKXHGiA/o.jpg,FALSE,https://www.yelp.com/biz/irelands-four-courts-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,355,"breakfast_brunch, irish, irish_pubs, Breakfast & Brunch, Irish, Irish Pub",3.5,restaurant_reservation,$$,+17035253600,(703) 525-3600,10658.086596513218,38.891979,-77.084251,"2051 Wilson Blvd, Arlington, VA 22201"
_MtGYIt-WIiLByqgfOzYAw,kabayan-filipino-american-restaurant-fort-washington,Kabayan Filipino-American Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/bb1az7PlzuDFFay2b4KnlA/o.jpg,FALSE,https://www.yelp.com/biz/kabayan-filipino-american-restaurant-fort-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,38,"filipino, Filipino",3.5,,$,+13018397393,(301) 839-7393,8934.854915435302,38.7637101,-77.0054949,"9223 Oxon Hill Rd, Fort Washington, MD 20744"
zQ4VOHh3Jv1Q5jNvkvJh6Q,georgia-browns-washington-3,Georgia Brown's,https://s3-media1.fl.yelpcdn.com/bphoto/g5w1tw0X4-wB8nSKM1XReA/o.jpg,FALSE,https://www.yelp.com/biz/georgia-browns-washington-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1412,"southern, soulfood, bars, Southern, Soul Food, Bars",3.5,pickup,$$$,+12023934499,(202) 393-4499,12966.714942993718,38.901818652936,-77.0346613429447,"950 15th St NW, Washington, DC 20005"
RKLctqHCJK7IetmhdMyd6g,sarku-japan-alexandria,Sarku Japan,https://s3-media1.fl.yelpcdn.com/bphoto/goKyMSLOrQSV0vsaUXQhhg/o.jpg,FALSE,https://www.yelp.com/biz/sarku-japan-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,72,"japanese, Japanese",2.5,,$,+17037454400,(703) 745-4400,2552.025494685028,38.7809421,-77.0787828,"6309 Richmond Hwy, Alexandria, VA 22303"
Q3uAgL_w_ezS1TitfIiwXQ,caboose-tavern-vienna,Caboose Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/0IynZ7jMZDyMl3RVVRwu_A/o.jpg,FALSE,https://www.yelp.com/biz/caboose-tavern-vienna?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,426,"breweries, tapasmallplates, venues, Breweries, Tapas/Small Plates, Venues & Event Spaces",4,restaurant_reservation,$$,+17038658580,(703) 865-8580,19240.449790381317,38.9079663,-77.2706309,"520 Mill St NE, Vienna, VA 22180"
ORGiC2f7UxaUvK_NZSHPdQ,the-cheesecake-factory-arlington,The Cheesecake Factory,https://s3-media2.fl.yelpcdn.com/bphoto/WN_MvcSzXnUJRUDBVYn-sA/o.jpg,FALSE,https://www.yelp.com/biz/the-cheesecake-factory-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,440,"desserts, newamerican, Desserts, American (New)",3,delivery,$$,+17032949966,(703) 294-9966,10143.34373745575,38.8879417084239,-77.0934407638663,"2900 Clarendon Blvd, Arlington, VA 22201"
KkHfLfN4jNivWSU1us-azA,fig-and-olive-washington-washington-2,Fig & Olive - Washington,https://s3-media2.fl.yelpcdn.com/bphoto/OHOodC_Dx-0zhTfHBkdbMw/o.jpg,FALSE,https://www.yelp.com/biz/fig-and-olive-washington-washington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,636,"french, mediterranean, French, Mediterranean",3.5,,$$$,+12025595004,(202) 559-5004,13220.379784822364,38.900262,-77.024633,"934 Palmer Aly NW, Washington, DC 20001"
lDgYC-Dpp1OlFkSWbuGxZA,spice-6-modern-indian-dunn-lorring,Spice 6 Modern Indian,https://s3-media2.fl.yelpcdn.com/bphoto/2e1TPakVl_inMdvxUAvVlw/o.jpg,FALSE,https://www.yelp.com/biz/spice-6-modern-indian-dunn-lorring?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,470,"indpak, Indian",4.5,"pickup, delivery",$$,+17036410080,(703) 641-0080,14700.254565737167,38.881523598277,-77.2303513323028,"2674 Avenir Pl, Dunn Lorring, VA 22180"
b3--NbTqdBEzPFtMPgfL0g,old-town-deli-alexandria,Old Town Deli,https://s3-media2.fl.yelpcdn.com/bphoto/_s8EFswRQfqWBHycsAkHMA/o.jpg,FALSE,https://www.yelp.com/biz/old-town-deli-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,101,"delis, Delis",3.5,"pickup, delivery",$,+17038368028,(703) 836-8028,4696.115982485756,38.805383,-77.046913,"109 N Washington St, Alexandria, VA 22314"
XpsXyoHoydBSYAgMNZ0J9w,hanks-oyster-bar-the-wharf-washington,Hank's Oyster Bar - The Wharf,https://s3-media4.fl.yelpcdn.com/bphoto/WxGtnqxsfX9dKz_HKhW7mQ/o.jpg,FALSE,https://www.yelp.com/biz/hanks-oyster-bar-the-wharf-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,289,"seafood, bars, Seafood, Bars",3.5,,$$,+12028173055,(202) 817-3055,11207.609446437325,38.878371,-77.02387,"701 Wharf St SW, Washington, DC 20024"
nIMeOZmUC3Q8pKkiKtORrA,mad-fox-brewing-company-falls-church-2,Mad Fox Brewing Company,https://s3-media1.fl.yelpcdn.com/bphoto/CVHlCgE7aiHpu3pJbkOwwQ/o.jpg,FALSE,https://www.yelp.com/biz/mad-fox-brewing-company-falls-church-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,985,"brewpubs, newamerican, Brewpubs, American (New)",3.5,restaurant_reservation,$$,+17039426840,(703) 942-6840,11967.381720898355,38.886268,-77.176917,"444 W Broad St, Ste I, Falls Church, VA 22046"
LofSIdn9SeuHs09WU1IdGw,daikaya-ramen-shop-washington-2,Daikaya Ramen Shop,https://s3-media3.fl.yelpcdn.com/bphoto/Ula0CvpS7hGut_ff6Hxrdg/o.jpg,FALSE,https://www.yelp.com/biz/daikaya-ramen-shop-washington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,2754,"ramen, Ramen",4,,$$,+12025891600,(202) 589-1600,13283.961391674287,38.8986,-77.0195899,"705 6th St NW, Fl 1, Washington, DC 20001"
DKF_uuZN0mcc9o2RcKXZvA,paisanos-pizza-alexandria,Paisano's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/8NlXQYdXAAXOwpvj0FRMvQ/o.jpg,FALSE,https://www.yelp.com/biz/paisanos-pizza-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,47,"pizza, fooddeliveryservices, Pizza, Food Delivery Services",3.5,"pickup, delivery",$,+17039220900,(703) 922-0900,3553.8406150127653,38.7688037,-77.1196204,"6937A Telegraph Road, Alexandria, VA 22310"
GbGvS-KM1j51mvomcfaDhQ,nobu-washington-d-c-washington,Nobu Washington D.C.,https://s3-media1.fl.yelpcdn.com/bphoto/nsmvVXcU2YtJ2z0phNL7ZA/o.jpg,FALSE,https://www.yelp.com/biz/nobu-washington-d-c-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,223,"japanese, sushi, asianfusion, Japanese, Sushi Bars, Asian Fusion",3.5,,$$$$,+12028716565,(202) 871-6565,12692.213993873356,38.9053849,-77.0538258,"2525 M St NW, Washington, DC 20037"
OzOSKLf62p05vozGb7Z6xw,the-salt-line-washington,The Salt Line,https://s3-media2.fl.yelpcdn.com/bphoto/SBQiTw1wdp9DxUiHWeuzuA/o.jpg,FALSE,https://www.yelp.com/biz/the-salt-line-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,302,"seafood, tradamerican, Seafood, American (Traditional)",4,,$$,+12025062368,(202) 506-2368,11598.3162170625,38.8714569692043,-77.0063949374375,"79 Potomac Ave SE, Washington, DC 20003"
wUQNzrnG2J9Er8rfEP8Fkg,fiola-washington,Fiola,https://s3-media3.fl.yelpcdn.com/bphoto/DgZX5DWKQNM-pOm4nuoY4Q/o.jpg,FALSE,https://www.yelp.com/biz/fiola-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,689,"italian, Italian",4,,$$$$,+12026282888,(202) 628-2888,12781.453977854066,38.8938972638217,-77.0208728291167,"601 Pennsylvania Ave Nw, Washington, DC 20004"
bB6qJCZBhCAkptGLsvaNXg,fosters-grille-alexandria,Foster's Grille,https://s3-media1.fl.yelpcdn.com/bphoto/xdMseLZJUoiJfQZ07ZjWAQ/o.jpg,FALSE,https://www.yelp.com/biz/fosters-grille-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,153,"burgers, hotdogs, Burgers, Fast Food",3,"pickup, delivery",$,+17035190055,(703) 519-0055,3166.816609855992,38.800294,-77.063714,"2004 Eisenhower Ave, Alexandria, VA 22314"
65ofSkd-vD2Yh0zuL_Tkgg,philippine-oriental-market-and-deli-arlington,Philippine Oriental Market and Deli,https://s3-media2.fl.yelpcdn.com/bphoto/AeZ9BTNkC9SYyTInaO5LwA/o.jpg,FALSE,https://www.yelp.com/biz/philippine-oriental-market-and-deli-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,37,"grocery, filipino, Grocery, Filipino",4.5,,$,+17035280300,(703) 528-0300,11008.719783029741,38.8958043,-77.1045143,"3610 Lee Hwy, Arlington, VA 22207"
miYD0_zsQv2_nawuHR2mEg,ju-mak-jib-alexandria,Ju Mak Jib,https://s3-media2.fl.yelpcdn.com/bphoto/ehSDuI_YCUMBZsbLweU_Zg/o.jpg,FALSE,https://www.yelp.com/biz/ju-mak-jib-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,40,"korean, Korean",3.5,,$$,+17036420331,(703) 642-0331,5800.623684900328,38.8212199,-77.15917,"6531 Little River Tpke, Alexandria, VA 22312"
b5lo5iWGRpqm3FopCKl_jA,aroma-indian-cuisine-arlington,Aroma Indian Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/ksuTxY-2qtRT7N2K8J2sMw/o.jpg,FALSE,https://www.yelp.com/biz/aroma-indian-cuisine-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,305,"indpak, halal, Indian, Halal",3.5,"restaurant_reservation, delivery",$$,+17035758800,(703) 575-8800,4962.290915441337,38.84067,-77.08833,"4052 Campbell Ave, Arlington, VA 22206"
QhDyL6ILj5hJlkvRG_w_2A,sen-khao-mclean,Sen Khao,https://s3-media4.fl.yelpcdn.com/bphoto/apROq9Jo9AH_ZBCnSSreZw/o.jpg,FALSE,https://www.yelp.com/biz/sen-khao-mclean?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,57,"laotian, Laotian",4,,$$,+17037752377,(703) 775-2377,17829.422703213888,38.9244590621283,-77.2246971353889,"2001 International Dr, McLean, VA 22102"
GLKdXevyKqMeGtuPx5pl1w,leid-poke-vienna-2,Lei'd Poke,https://s3-media3.fl.yelpcdn.com/bphoto/oRTEfOixUKD9W1qU4buJSg/o.jpg,FALSE,https://www.yelp.com/biz/leid-poke-vienna-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,550,"hawaiian, poke, Hawaiian, Poke",4.5,,$$,+17039721070,(703) 972-1070,16819.582053776812,38.91379,-77.2229,"8032 Leesburg Pike, Vienna, VA 22182"
ZFUJz6QWMF3W7dTcOs6cBQ,choong-hwa-won-annandale,Choong Hwa Won,https://s3-media3.fl.yelpcdn.com/bphoto/vkjjQhKChpyK50rx7TQd0g/o.jpg,FALSE,https://www.yelp.com/biz/choong-hwa-won-annandale?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,329,"korean, chinese, Korean, Chinese",4,,$$,+17032568006,(703) 256-8006,8566.982101053409,38.8286299,-77.19002,"4409 John Marr Dr, Annandale, VA 22003"
GlAT_ksg5ftJ87PXwXmoVA,fogo-de-chão-brazilian-steakhouse-washington-5,Fogo de Chão Brazilian Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/02rMGZefw00X6R4o18pdQw/o.jpg,FALSE,https://www.yelp.com/biz/fogo-de-ch%C3%A3o-brazilian-steakhouse-washington-5?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1696,"brazilian, steak, Brazilian, Steakhouses",4,,$$$,+12023474668,(202) 347-4668,12607.907347966096,38.8951162456108,-77.0273284769837,"1101 Pennsylvania Ave NW, Washington, DC 20004"
PY9Jht6G3g2l-cte-Uu08g,socci-arlington-2,SOCCi,https://s3-media1.fl.yelpcdn.com/bphoto/XyDhJXKaTC6AsXLh6XYmew/o.jpg,FALSE,https://www.yelp.com/biz/socci-arlington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,131,"bars, italian, breakfast_brunch, Bars, Italian, Breakfast & Brunch",3.5,restaurant_reservation,$$,+17034131300,(703) 413-1300,7018.702124376226,38.8471193,-77.0509714,"2800 S Potomac Ave, Arlington, VA 22202"
